underlying_symbol,quote_datetime,expiration,strike,option_type,underlying_bid,underlying_ask,best_bid,best_ask,trade_price,trade_size,trade_iv,open_interest
DIA,2025-10-20 20:52:38.610914,2025-12-19,340.0,put,466.8826560974121,467.8173561096191,0.32,0.37,0.35,1.0,0.3676821044921875,2005.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,345.0,put,466.8826560974121,467.8173561096191,0.36,0.41,0.74,1.0,0.35816071533203125,170.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,350.0,put,466.8826560974121,467.8173561096191,0.4,0.45,0.43,1.0,0.3482731188964844,368.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,355.0,put,466.8826560974121,467.8173561096191,0.45,0.49,1.2,4.0,0.33789724609375,2377.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,360.0,put,466.8826560974121,467.8173561096191,0.5,0.54,0.6,1.0,0.32813171874999997,2002.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,365.0,put,466.8826560974121,467.8173561096191,0.55,0.6,0.98,1.0,0.31873239868164055,999.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,370.0,put,466.8826560974121,467.8173561096191,0.62,0.66,0.64,8.0,0.30884480224609373,242.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,375.0,put,466.8826560974121,467.8173561096191,0.69,0.73,0.94,2.0,0.2990792749023437,723.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,380.0,put,466.8826560974121,467.8173561096191,0.77,0.82,1.34,3.0,0.29004616210937495,2613.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,385.0,put,466.8826560974121,467.8173561096191,0.85,0.9,2.0,12.0,0.2797923583984374,1332.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,390.0,put,466.8826560974121,467.8173561096191,0.96,1.01,1.98,9.0,0.2706371765136719,290.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,395.0,put,466.8826560974121,467.8173561096191,1.08,1.13,1.44,1.0,0.2611157873535156,279.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,400.0,put,466.8826560974121,467.8173561096191,1.21,1.26,1.34,6.0,0.2512892254638671,1793.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,405.0,put,466.8826560974121,467.8173561096191,1.36,1.42,1.47,281.0,0.2418899053955078,1127.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,410.0,put,466.8826560974121,467.8173561096191,1.54,1.59,1.59,13.0,0.23194127441406248,1340.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,415.0,put,466.8826560974121,467.8173561096191,1.74,1.8,1.87,133.0,0.22235885070800776,1533.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,420.0,put,466.8826560974121,467.8173561096191,2.0,2.05,2.02,11.0,0.21295953063964845,1054.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,425.0,put,466.8826560974121,467.8173561096191,2.29,2.35,2.27,13.0,0.2036212451171875,5770.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,430.0,put,466.8826560974121,467.8173561096191,2.64,2.7,2.66,7.0,0.19409985595703128,432.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,435.0,put,466.8826560974121,467.8173561096191,3.05,3.15,3.12,23.0,0.18524984680175777,2213.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,440.0,put,466.8826560974121,467.8173561096191,3.55,3.7,3.53,34.0,0.17652190673828128,1818.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,445.0,put,466.8826560974121,467.8173561096191,4.2,4.3,4.25,6.0,0.16654275848388678,587.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,450.0,put,466.8826560974121,467.8173561096191,5.0,5.15,5.0,31.0,0.1583946466064453,4973.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,455.0,put,466.8826560974121,467.8173561096191,5.95,6.1,5.98,38.0,0.14881222290039062,2219.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,460.0,put,466.8826560974121,467.8173561096191,7.25,7.4,7.15,77.0,0.140908249206543,1230.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,465.0,put,466.8826560974121,467.8173561096191,8.75,8.95,8.83,55.0,0.1323023782348633,259.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,470.0,put,466.8826560974121,467.8173561096191,9.95,11.2,11.25,1.0,0.1280909945678711,199.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,475.0,put,466.8826560974121,467.8173561096191,12.1,15.1,20.2,1.0,0.14078618011474608,2.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,480.0,put,466.8826560974121,467.8173561096191,14.35,18.05,17.0,8.0,0.13593393371582033,8.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,485.0,put,466.8826560974121,467.8173561096191,17.65,21.45,19.5,6.0,0.13214979187011722,5.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,490.0,put,466.8826560974121,467.8173561096191,21.65,25.35,27.5,10.0,0.13114272186279297,15.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,495.0,put,466.8826560974121,467.8173561096191,26.1,29.9,32.95,1.0,0.13855841918945314,1.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,500.0,put,466.8826560974121,467.8173561096191,31.05,34.75,33.0,2.0,0.1506432592773438,0.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,510.0,put,466.8826560974121,467.8173561096191,41.05,44.65,44.5,1.0,0.17707121765136719,0.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,515.0,put,466.8826560974121,467.8173561096191,50.7,54.7,56.34,,0.2944711666870117,0.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,520.0,put,466.8826560974121,467.8173561096191,55.45,59.35,61.26,2.0,0.304694453125,0.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,555.0,put,466.8826560974121,467.8173561096191,140.15,145.0,155.0,,1.117939590988159,0.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,565.0,put,466.8826560974121,467.8173561096191,139.0,144.0,157.9,,1.004796235809326,0.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,580.0,put,466.8826560974121,467.8173561096191,147.55,152.5,131.75,,0.9653323779296875,0.0
DIA,2025-10-20 20:52:38.610914,2025-12-19,615.0,put,466.8826560974121,467.8173561096191,189.8,194.5,209.45,,1.1705363739013672,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,265.0,call,466.8826560974121,467.8173561096191,201.7,206.5,190.19,2.0,0.7224148852539063,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,270.0,call,466.8826560974121,467.8173561096191,160.0,164.7,146.5,3.0,1.0000000000000003e-05,31.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,275.0,call,466.8826560974121,467.8173561096191,150.05,154.9,135.9,1.0,1.0000000000000003e-05,9.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,280.0,call,466.8826560974121,467.8173561096191,145.35,150.0,131.25,1.0,1.0000000000000003e-05,3.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,285.0,call,466.8826560974121,467.8173561096191,145.6,150.3,132.4,1.0,1.0000000000000003e-05,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,295.0,call,466.8826560974121,467.8173561096191,136.05,140.45,123.4,8.0,1.0000000000000003e-05,13.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,300.0,call,466.8826560974121,467.8173561096191,162.6,167.5,144.7,,0.4145566357421875,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,305.0,call,466.8826560974121,467.8173561096191,112.0,116.7,92.35,1.0,1.0000000000000003e-05,3.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,315.0,call,466.8826560974121,467.8173561096191,152.35,157.0,141.37,3.0,0.5606733386230469,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,320.0,call,466.8826560974121,467.8173561096191,101.6,106.3,92.1,2.0,1.0000000000000003e-05,8.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,325.0,call,466.8826560974121,467.8173561096191,94.0,98.4,70.0,,1.0000000000000003e-05,5.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,330.0,call,466.8826560974121,467.8173561096191,89.5,93.9,68.85,4.0,1.0000000000000003e-05,5.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,335.0,call,466.8826560974121,467.8173561096191,85.1,88.9,62.15,2.0,1.0000000000000003e-05,105.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,340.0,call,466.8826560974121,467.8173561096191,82.1,86.1,69.4,16.0,1.0000000000000003e-05,22.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,345.0,call,466.8826560974121,467.8173561096191,76.5,80.1,67.7,3.0,1.0000000000000003e-05,10.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,350.0,call,466.8826560974121,467.8173561096191,117.3,121.35,116.23,1.0,0.49609878906250005,7.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,355.0,call,466.8826560974121,467.8173561096191,67.7,71.5,60.65,5.0,1.0000000000000003e-05,23.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,360.0,call,466.8826560974121,467.8173561096191,75.9,79.9,67.1,1.0,1.0000000000000003e-05,5.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,365.0,call,466.8826560974121,467.8173561096191,66.3,70.5,66.5,100.0,1.0000000000000003e-05,100.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,375.0,call,466.8826560974121,467.8173561096191,88.45,92.35,89.23,1.0,0.18555501953124998,4.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,380.0,call,466.8826560974121,467.8173561096191,87.95,91.95,84.3,1.0,0.400823862915039,102.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,385.0,call,466.8826560974121,467.8173561096191,83.7,87.75,72.55,2.0,0.4017393811035156,138.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,387.0,call,466.8826560974121,467.8173561096191,52.2,56.15,47.01,,1.0000000000000003e-05,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,390.0,call,466.8826560974121,467.8173561096191,73.9,77.9,76.66,13.0,0.22339643798828124,67.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,391.0,call,466.8826560974121,467.8173561096191,49.7,53.6,48.1,2.0,1.0000000000000003e-05,5.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,392.0,call,466.8826560974121,467.8173561096191,44.25,47.25,35.8,,1.0000000000000003e-05,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,393.0,call,466.8826560974121,467.8173561096191,47.1,51.1,41.02,1.0,1.0000000000000003e-05,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,394.0,call,466.8826560974121,467.8173561096191,41.55,45.65,42.79,100.0,1.0000000000000003e-05,100.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,395.0,call,466.8826560974121,467.8173561096191,39.95,44.5,39.95,2.0,1.0000000000000003e-05,41.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,396.0,call,466.8826560974121,467.8173561096191,0.0,0.0,30.05,,1.0000000000000003e-05,20.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,397.0,call,466.8826560974121,467.8173561096191,39.75,44.45,32.25,3.0,1.0000000000000003e-05,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,398.0,call,466.8826560974121,467.8173561096191,42.95,47.0,39.2,1.0,1.0000000000000003e-05,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,400.0,call,466.8826560974121,467.8173561096191,64.35,68.25,67.13,13.0,0.21576711975097657,202.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,401.0,call,466.8826560974121,467.8173561096191,35.55,40.0,37.0,1.0,1.0000000000000003e-05,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,402.0,call,466.8826560974121,467.8173561096191,39.75,43.8,36.4,,1.0000000000000003e-05,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,403.0,call,466.8826560974121,467.8173561096191,62.5,67.45,49.2,,0.27960925476074217,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,404.0,call,466.8826560974121,467.8173561096191,61.5,66.45,53.2,71.0,0.2761913201904296,68.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,405.0,call,466.8826560974121,467.8173561096191,63.85,67.75,60.23,1.0,0.32556826782226556,206.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,406.0,call,466.8826560974121,467.8173561096191,30.65,33.3,23.7,5.0,1.0000000000000003e-05,5.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,407.0,call,466.8826560974121,467.8173561096191,58.95,62.9,53.34,1.0,0.2515028463745117,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,408.0,call,466.8826560974121,467.8173561096191,58.0,62.7,51.65,2.0,0.2687145883178711,3.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,409.0,call,466.8826560974121,467.8173561096191,34.3,38.4,28.7,,1.0000000000000003e-05,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,410.0,call,466.8826560974121,467.8173561096191,58.95,63.0,61.05,5.0,0.3115913568115234,229.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,411.0,call,466.8826560974121,467.8173561096191,58.15,62.05,58.42,1.0,0.3087227331542969,3.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,412.0,call,466.8826560974121,467.8173561096191,57.2,61.1,56.65,1.0,0.30585410949707037,3.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,413.0,call,466.8826560974121,467.8173561096191,53.1,57.65,43.6,4.0,0.2501906036376953,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,414.0,call,466.8826560974121,467.8173561096191,31.0,35.15,30.05,3.0,1.0000000000000003e-05,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,415.0,call,466.8826560974121,467.8173561096191,50.25,54.15,53.05,1.0,0.204536763305664,12.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,416.0,call,466.8826560974121,467.8173561096191,50.5,55.15,38.04,1.0,0.25095353546142574,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,417.0,call,466.8826560974121,467.8173561096191,23.5,28.2,42.8,2.0,1.0000000000000003e-05,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,418.0,call,466.8826560974121,467.8173561096191,28.05,32.25,28.56,,1.0000000000000003e-05,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,419.0,call,466.8826560974121,467.8173561096191,47.55,52.35,38.33,1.0,0.24445335632324222,15.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,420.0,call,466.8826560974121,467.8173561096191,46.65,51.5,28.5,2.0,0.2439650799560547,21.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,421.0,call,466.8826560974121,467.8173561096191,46.0,50.75,41.65,2.0,0.2453383572387695,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,422.0,call,466.8826560974121,467.8173561096191,45.0,49.55,40.37,1.0,0.23767852172851558,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,423.0,call,466.8826560974121,467.8173561096191,38.45,41.9,24.8,1.0,1.0000000000000003e-05,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,424.0,call,466.8826560974121,467.8173561096191,43.05,47.75,34.25,2.0,0.2342605871582031,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,425.0,call,466.8826560974121,467.8173561096191,45.25,48.8,44.9,1.0,0.26773803558349607,11.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,426.0,call,466.8826560974121,467.8173561096191,44.1,47.9,44.13,3.0,0.26544924011230464,8.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,427.0,call,466.8826560974121,467.8173561096191,30.2,34.15,24.6,1.0,1.0000000000000003e-05,39.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,429.0,call,466.8826560974121,467.8173561096191,38.55,43.35,30.56,1.0,0.2266312689208984,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,430.0,call,466.8826560974121,467.8173561096191,40.45,44.35,36.78,3.0,0.25669078277587887,45.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,431.0,call,466.8826560974121,467.8173561096191,35.5,40.5,31.33,,0.2036212451171875,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,432.0,call,466.8826560974121,467.8173561096191,37.0,40.95,32.88,1.0,0.22541057800292968,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,433.0,call,466.8826560974121,467.8173561096191,36.1,40.05,32.05,1.0,0.22315229980468748,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,434.0,call,466.8826560974121,467.8173561096191,36.95,40.4,38.16,1.0,0.24097438720703124,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,435.0,call,466.8826560974121,467.8173561096191,36.05,39.9,37.17,1.0,0.24457542541503907,12.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,436.0,call,466.8826560974121,467.8173561096191,32.75,36.7,24.92,1.0,0.2054522814941406,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,437.0,call,466.8826560974121,467.8173561096191,34.25,38.0,33.5,,0.23758696990966793,3.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,438.0,call,466.8826560974121,467.8173561096191,35.1,39.05,24.79,2.0,0.2634961346435547,5.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,439.0,call,466.8826560974121,467.8173561096191,12.75,17.4,13.02,1.0,1.0000000000000003e-05,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,440.0,call,466.8826560974121,467.8173561096191,24.85,27.55,30.03,2.0,0.0763031823730469,73.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,441.0,call,466.8826560974121,467.8173561096191,28.6,32.45,21.8,3.0,0.19715158325195312,4.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,442.0,call,466.8826560974121,467.8173561096191,24.55,27.8,14.63,,0.13208875732421876,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,443.0,call,466.8826560974121,467.8173561096191,26.9,30.9,23.75,1.0,0.19556468505859376,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,444.0,call,466.8826560974121,467.8173561096191,26.15,30.05,21.4,2.0,0.19352002777099608,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,445.0,call,466.8826560974121,467.8173561096191,27.5,30.6,26.67,1.0,0.211372632446289,600.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,446.0,call,466.8826560974121,467.8173561096191,26.55,30.25,27.65,10.0,0.21588918884277342,14.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,447.0,call,466.8826560974121,467.8173561096191,25.85,29.35,24.97,1.0,0.21266961654663086,563.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,448.0,call,466.8826560974121,467.8173561096191,24.85,28.65,25.05,1.0,0.21210504699707028,100.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,449.0,call,466.8826560974121,467.8173561096191,22.6,26.2,17.16,1.0,0.1877217459106445,15.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,450.0,call,466.8826560974121,467.8173561096191,23.35,26.65,24.0,1.0,0.2026752096557617,230.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,451.0,call,466.8826560974121,467.8173561096191,17.95,18.5,21.0,1.0,0.09485768432617189,13.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,452.0,call,466.8826560974121,467.8173561096191,23.0,25.05,19.39,3.0,0.19837227416992187,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,453.0,call,466.8826560974121,467.8173561096191,19.25,23.45,17.39,1.0,0.18567708862304685,9.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,454.0,call,466.8826560974121,467.8173561096191,20.1,23.5,20.6,6.0,0.19440502868652343,3.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,455.0,call,466.8826560974121,467.8173561096191,19.3,23.2,18.09,1.0,0.19834175689697264,37.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,456.0,call,466.8826560974121,467.8173561096191,18.85,22.0,16.7,2.0,0.19071243865966797,6.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,457.0,call,466.8826560974121,467.8173561096191,17.9,21.3,15.98,2.0,0.18933916137695314,11.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,458.0,call,466.8826560974121,467.8173561096191,17.15,20.5,19.0,1.0,0.18662312408447268,5.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,459.0,call,466.8826560974121,467.8173561096191,15.75,16.1,15.7,2.0,0.1388330746459961,7.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,460.0,call,466.8826560974121,467.8173561096191,15.65,19.25,14.96,200.0,0.18524984680175777,96.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,461.0,call,466.8826560974121,467.8173561096191,14.9,18.5,17.21,1.0,0.1828389822387695,13.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,462.0,call,466.8826560974121,467.8173561096191,14.15,18.1,14.38,2.0,0.18460898406982418,15.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,463.0,call,466.8826560974121,467.8173561096191,15.15,15.45,15.5,1.0,0.15889818161010744,4.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,464.0,call,466.8826560974121,467.8173561096191,14.5,14.75,13.3,2.0,0.1568687829589844,18.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,465.0,call,466.8826560974121,467.8173561096191,13.8,14.05,12.55,5.0,0.15470205657958985,162.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,466.0,call,466.8826560974121,467.8173561096191,13.15,13.4,12.63,1.0,0.15299308929443362,18.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,467.0,call,466.8826560974121,467.8173561096191,12.55,12.8,14.2,4.0,0.15174188110351564,20.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,468.0,call,466.8826560974121,467.8173561096191,11.95,12.15,10.77,2.0,0.14975825836181644,198.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,469.0,call,466.8826560974121,467.8173561096191,11.35,11.6,10.19,2.0,0.14881222290039062,12.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,470.0,call,466.8826560974121,467.8173561096191,10.8,11.0,10.4,1.0,0.14711851425170897,142.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,475.0,call,466.8826560974121,467.8173561096191,8.1,8.25,7.4,1.0,0.13916876464843753,199.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,480.0,call,466.8826560974121,467.8173561096191,5.85,6.05,6.1,10.0,0.1334925518798828,155.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,485.0,call,466.8826560974121,467.8173561096191,4.1,4.25,3.55,2.0,0.1281520291137695,35.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,490.0,call,466.8826560974121,467.8173561096191,2.85,2.95,2.82,41.0,0.12497823272705078,308.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,495.0,call,466.8826560974121,467.8173561096191,1.94,2.03,2.03,3.0,0.12329978271484376,33.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,500.0,call,466.8826560974121,467.8173561096191,1.32,1.4,1.28,10.0,0.1229030581665039,358.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,505.0,call,466.8826560974121,467.8173561096191,0.91,0.98,0.94,2.0,0.12366598999023437,58.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,510.0,call,466.8826560974121,467.8173561096191,0.64,0.71,0.84,18.0,0.12574116455078127,94.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,515.0,call,466.8826560974121,467.8173561096191,0.46,0.52,0.55,1.0,0.12818254638671872,10.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,520.0,call,466.8826560974121,467.8173561096191,0.34,0.4,0.43,3.0,0.13172255004882813,346.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,525.0,call,466.8826560974121,467.8173561096191,0.26,0.31,0.39,2.0,0.13526255371093754,4.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,530.0,call,466.8826560974121,467.8173561096191,0.21,0.25,0.45,8.0,0.13941290283203128,227.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,535.0,call,466.8826560974121,467.8173561096191,0.16,0.21,0.35,2.0,0.14429566650390624,21.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,540.0,call,466.8826560974121,467.8173561096191,0.0,2.26,0.78,18.0,0.24115749084472654,0.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,545.0,call,466.8826560974121,467.8173561096191,0.1,0.15,0.26,2.0,0.15332877929687502,2.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,550.0,call,466.8826560974121,467.8173561096191,0.08,0.12,0.17,2.0,0.15650257568359377,96.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,555.0,call,466.8826560974121,467.8173561096191,0.07,0.11,0.1,,0.16211775390625,1.0
DIA,2025-10-20 20:52:40.223127,2025-12-31,560.0,call,466.8826560974121,467.8173561096191,0.05,0.1,0.11,1.0,0.16748879394531252,3.0
